order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b2cc4ce347d60653fef5f81e0d80742f,7be38d98b5543ab58a89622f34fadc05,delivered,2017-09-21T21:02:09.000Z,2017-09-21T22:45:53.000Z,2017-09-22T19:09:33.000Z,2017-10-10T19:57:40.000Z,2017-10-20T00:00:00.000Z
435f78ae47ece6a55453fc7f80f19ed1,1a0f2718fa2fa7db723987e880930ab7,delivered,2017-09-21T21:13:30.000Z,2017-09-23T02:26:37.000Z,2017-09-26T11:42:13.000Z,2017-10-06T22:13:11.000Z,2017-10-23T00:00:00.000Z
40cc087704cdc9456b35cb98bbd6c8fe,d8d1697c07d4de01d911f6287bca774b,delivered,2017-09-21T21:32:08.000Z,2017-09-21T22:48:06.000Z,2017-09-25T19:25:04.000Z,2017-09-26T14:27:38.000Z,2017-10-06T00:00:00.000Z
e6b2afa6b02c9f066002cfdab6d53080,2ad11417e4acb043f847ec065ded3e26,delivered,2017-09-21T21:34:48.000Z,2017-09-21T22:48:01.000Z,2017-09-22T18:52:35.000Z,2017-10-23T15:38:54.000Z,2017-10-26T00:00:00.000Z
9f96fbe1882a78b811357299fc5d6c8c,dbf20713f38b4f971f5d3d97dbb414f2,delivered,2017-09-21T21:37:49.000Z,2017-09-21T22:48:16.000Z,2017-09-26T12:41:36.000Z,2017-10-02T21:03:00.000Z,2017-10-13T00:00:00.000Z
ee7f3ec19dc1fa90d0ee6316dffbfab9,069cc8646fca6d760e049d8a4bc0c334,delivered,2017-09-21T21:50:37.000Z,2017-09-21T22:46:53.000Z,2017-09-22T19:16:57.000Z,2017-09-26T21:05:37.000Z,2017-10-13T00:00:00.000Z
6e91382a2e9da8b39ee94e7e249e18a7,2fdd8a2a76a8e1cdd5f16379dc080bb8,delivered,2017-09-21T21:55:27.000Z,2017-09-21T22:47:35.000Z,2017-09-22T19:32:05.000Z,2017-09-25T16:02:34.000Z,2017-10-06T00:00:00.000Z
c2cf7a378143a3cc8bcd7c1cacbc3f8c,048728006344013aa9fb44395800d50f,delivered,2017-09-21T21:58:08.000Z,2017-09-22T04:16:30.000Z,2017-09-22T16:44:05.000Z,2017-10-16T20:39:31.000Z,2017-10-27T00:00:00.000Z
89035fb6f9ed1693ad716ef81c18cdb2,ac9d00289136be90ac64557222f2e9fd,delivered,2017-09-21T22:00:15.000Z,2017-09-21T22:48:32.000Z,2017-09-25T19:10:13.000Z,2017-10-13T21:37:47.000Z,2017-10-31T00:00:00.000Z
289cbae847c6623b3a488df45f472c66,7ca8e352c87e204812761e7dc7f8fa54,delivered,2017-09-21T22:00:29.000Z,2017-09-21T22:48:18.000Z,2017-09-25T14:04:34.000Z,2017-10-10T18:28:03.000Z,2017-10-18T00:00:00.000Z
85be7c94bcd3f908fc877157ee21f755,54b307e9a6121f572faef4f220fbac3a,delivered,2017-09-21T22:00:36.000Z,2017-09-21T22:48:00.000Z,2017-09-22T17:59:49.000Z,2017-09-26T19:27:37.000Z,2017-10-13T00:00:00.000Z
4b1040aa6e3c7ff89edf86fa35c340f3,c5a81e2f10a9c66383423ecf9319185d,delivered,2017-09-21T22:00:38.000Z,2017-09-21T22:47:41.000Z,2017-09-22T20:30:06.000Z,2017-10-09T10:48:18.000Z,2017-10-19T00:00:00.000Z
00471463a6106056c1a2a809f70de640,fcad74a7e0dff27c33e36cbd78280bf9,delivered,2017-09-21T22:00:44.000Z,2017-09-21T22:46:14.000Z,2017-10-04T14:45:15.000Z,2017-10-12T12:29:59.000Z,2017-10-20T00:00:00.000Z
a6e963c11e80432334e984ead4797a8b,86192eb3f1a46e72f9569d99b1122746,delivered,2017-09-21T22:00:49.000Z,2017-09-21T22:46:45.000Z,2017-09-22T18:13:08.000Z,2017-10-03T23:08:20.000Z,2017-10-13T00:00:00.000Z
6efae6c7b38cde4c5833376accaedb02,76f9706526dc2e690bed0cff82644cfa,delivered,2017-09-21T22:01:26.000Z,2017-09-21T22:48:19.000Z,2017-09-22T16:51:29.000Z,2017-10-03T17:38:10.000Z,2017-10-25T00:00:00.000Z
de1f7486e03b78ba57d0f814b925ead3,daf5e760f7e5a84520a3ade6f9c0af6f,delivered,2017-09-21T22:11:37.000Z,2017-09-21T22:46:05.000Z,2017-09-22T18:33:19.000Z,2017-10-04T18:38:51.000Z,2017-10-20T00:00:00.000Z
ee379f722c4341641c16be92f2175437,9d4aaffa7af020d04df29e4c07fedbb0,delivered,2017-09-21T22:14:13.000Z,2017-09-23T02:25:34.000Z,2017-09-25T18:44:58.000Z,2017-09-28T12:29:01.000Z,2017-10-13T00:00:00.000Z
8805c89717242b991905a253e19e7aab,0fc069caee5336cc0871eb88bdb10461,delivered,2017-09-21T22:15:00.000Z,2017-09-21T22:47:29.000Z,2017-09-25T16:43:09.000Z,2017-10-09T22:18:43.000Z,2017-10-19T00:00:00.000Z
d0b7e2eb7a74f928072f23a62f4e4f58,335e8d4375004a6065aa3c1d2190995d,delivered,2017-09-21T22:15:27.000Z,2017-09-23T02:26:15.000Z,2017-09-25T18:21:42.000Z,2017-09-26T22:53:42.000Z,2017-10-06T00:00:00.000Z
37ce508071e29f853c9a6af4fb9be089,c35bfff6450d64d4deb072a336ee5d33,delivered,2017-09-21T22:22:09.000Z,2017-09-21T22:35:23.000Z,2017-09-22T16:51:30.000Z,2017-09-27T18:04:33.000Z,2017-10-13T00:00:00.000Z
3528ffd028404de1b01011b8c799bd6a,e5ec2ab6c7c12af8bafb41dfa65f1156,shipped,2017-09-21T22:22:18.000Z,2017-09-21T22:35:20.000Z,2017-09-22T19:32:23.000Z,,2017-10-25T00:00:00.000Z
6ad3104da988fe60a015a15536c72e08,67e8b3a661aabd3a6994920633e1d7c5,delivered,2017-09-21T22:22:31.000Z,2017-09-21T22:35:24.000Z,2017-09-22T19:03:23.000Z,2017-09-29T19:43:06.000Z,2017-10-13T00:00:00.000Z
941d226d049bdb705438d2df05047b54,054768a77848b10d24141691cddd0ed1,delivered,2017-09-21T22:27:12.000Z,2017-09-23T02:26:18.000Z,2017-09-25T19:54:52.000Z,2017-10-05T14:52:47.000Z,2017-10-25T00:00:00.000Z
14a614ee08193a408e0155cba2279c6a,8916153532206b393aca93fe8081a5b1,delivered,2017-09-21T22:28:04.000Z,2017-09-21T22:45:29.000Z,2017-09-22T19:32:23.000Z,2017-10-06T21:03:45.000Z,2017-10-24T00:00:00.000Z
eb7333448f495b554d301e38d3da9608,31e0bfd71b5a2bc421dda2555e9668a2,delivered,2017-09-21T22:33:10.000Z,2017-09-21T22:45:30.000Z,2017-09-22T22:28:33.000Z,2017-10-06T22:37:47.000Z,2017-10-13T00:00:00.000Z
f9c8a2771f663e15460ae6ba93205354,de6878ac6d0e66c06927865e86f28f60,delivered,2017-09-21T22:33:55.000Z,2017-09-21T22:50:07.000Z,2017-09-22T20:12:59.000Z,2017-09-27T16:32:39.000Z,2017-10-17T00:00:00.000Z
fef03ab88c27c81b7561d599d4018589,2377f0ab6ec35bfb27b16f460964b62c,delivered,2017-09-21T22:39:39.000Z,2017-09-21T22:50:10.000Z,2017-09-26T16:41:52.000Z,2017-10-02T15:58:22.000Z,2017-10-13T00:00:00.000Z
3ea2afb905927c34e0283d00eb811103,bcf8e0126c082f9a8a07d18687265bcb,delivered,2017-09-21T22:42:44.000Z,2017-09-21T22:55:12.000Z,2017-09-27T18:24:54.000Z,2017-10-03T21:40:12.000Z,2017-10-19T00:00:00.000Z
1a1aa9714d0f88e8a2b20b0c7c037d0b,1776cf3f62cb1daafb56c4010920c910,delivered,2017-09-21T22:46:26.000Z,2017-09-23T02:25:59.000Z,2017-09-26T19:58:52.000Z,2017-10-02T19:03:08.000Z,2017-10-20T00:00:00.000Z
8f0a30876e1febd0d9d5743b349c8e26,c8e317a22b6d32b49ecad7cc6c08977e,delivered,2017-09-21T23:15:23.000Z,2017-09-21T23:25:35.000Z,2017-09-25T10:34:15.000Z,2017-11-09T17:59:02.000Z,2017-10-24T00:00:00.000Z
2510edbe89c8a6619825946951fede44,4407dddca7b3871ab10fc818835140a5,delivered,2017-09-21T23:32:26.000Z,2017-09-21T23:45:31.000Z,2017-09-22T16:22:31.000Z,2017-09-25T17:55:38.000Z,2017-10-06T00:00:00.000Z
abc18731ca4cab4fbe4c9e29e2a700ea,d9b1c00d88b6de0bd73f9f5260a65d87,delivered,2017-09-21T23:59:38.000Z,2017-09-23T02:30:18.000Z,2017-09-26T15:27:44.000Z,2017-10-13T19:26:54.000Z,2017-10-25T00:00:00.000Z
46a82de7cb247602021cb71731323fd4,8a46409d77e905aa6359b32873fd2a1f,delivered,2017-09-22T00:10:18.000Z,2017-09-22T00:30:17.000Z,2017-09-26T20:43:27.000Z,2017-10-03T22:03:01.000Z,2017-10-16T00:00:00.000Z
2fc1b0a22fa3205a36abfec767951243,1b6d44ecf985f4cc5a3e78f9771f4cf4,delivered,2017-09-22T00:11:03.000Z,2017-09-22T00:30:15.000Z,2017-09-25T10:56:24.000Z,2017-10-06T20:56:41.000Z,2017-10-19T00:00:00.000Z
f76a4a871a67dc644379c09dc683c967,c1b119e6aba121f22bbc8c84b41dd47a,delivered,2017-09-22T00:12:54.000Z,2017-09-22T00:30:14.000Z,2017-09-27T19:52:49.000Z,2017-10-13T21:52:21.000Z,2017-10-18T00:00:00.000Z
721d20e34ddeec4f5e9f11d198e60de9,660642ba131f6e30f6c316449fb6f07c,delivered,2017-09-22T00:13:09.000Z,2017-09-22T00:30:13.000Z,2017-09-22T16:03:45.000Z,2017-09-27T17:34:51.000Z,2017-10-16T00:00:00.000Z
bc275c0a8a5a45366f816095af0702e4,80fe83ec9076170b5bc4e69bef62d616,delivered,2017-09-22T00:26:20.000Z,2017-09-22T00:36:19.000Z,2017-09-25T19:28:56.000Z,2017-09-28T19:27:53.000Z,2017-10-16T00:00:00.000Z
47f126e7f64951d597355b1f8e2d2f49,78bddc5123d56f373d240a46bc3a97d2,delivered,2017-09-22T01:17:00.000Z,2017-09-22T01:30:09.000Z,2017-09-26T12:17:45.000Z,2017-10-13T18:57:59.000Z,2017-10-19T00:00:00.000Z
0f5cbec89ff4ccb991c248075eb3131b,d08751add5d557541cd1cd0ab8c3f579,delivered,2017-09-22T01:26:18.000Z,2017-09-22T14:29:27.000Z,2017-09-25T14:33:35.000Z,2017-10-02T20:34:04.000Z,2017-10-18T00:00:00.000Z
9a29901dd783afb25b9daca2a52ae1e8,9cd5dc9af35a13cdb631b0899b32387e,delivered,2017-09-22T01:40:53.000Z,2017-09-22T01:55:09.000Z,2017-09-25T16:48:22.000Z,2017-09-26T16:34:53.000Z,2017-10-09T00:00:00.000Z
78c0b73c9ead9f3ec1b6fe898caac608,192c13edf7e555751c8746553b2eacec,delivered,2017-09-22T01:42:48.000Z,2017-09-22T01:55:10.000Z,2017-09-28T17:03:00.000Z,2017-10-05T21:42:37.000Z,2017-10-27T00:00:00.000Z
adc12f10b0d49b969eeff04bfef21427,b13f6814a87e9fcc95db3980cbb7af42,delivered,2017-09-22T03:30:41.000Z,2017-09-22T03:44:23.000Z,2017-09-22T17:54:39.000Z,2017-10-13T17:13:22.000Z,2017-10-25T00:00:00.000Z
ef82fc4c2d59e67b942de26791b617c9,b95d6599ce932fd42d83dc05faa50890,delivered,2017-09-22T06:08:45.000Z,2017-09-22T06:25:06.000Z,2017-09-25T15:58:13.000Z,2017-09-28T20:00:14.000Z,2017-10-20T00:00:00.000Z
51d967125c0a12392dfdd135be86ab3a,111d223aa280f74076fbeb16e7f682cd,delivered,2017-09-22T07:54:26.000Z,2017-09-22T08:05:54.000Z,2017-09-22T19:57:52.000Z,2017-10-04T16:14:37.000Z,2017-10-26T00:00:00.000Z
e6c487a027692996435c701644f98080,0ec5c18a4b6f9da0e3ca912e19bd010c,delivered,2017-09-22T07:56:51.000Z,2017-09-22T08:06:21.000Z,2017-09-22T21:22:52.000Z,2017-10-09T17:59:19.000Z,2017-10-18T00:00:00.000Z
e70216ba107820e5ae3a74bae559bc6a,c782314cc13de5571cab76c232cac725,delivered,2017-09-22T08:21:04.000Z,2017-09-22T08:30:19.000Z,2017-09-27T21:12:37.000Z,2017-09-29T16:53:46.000Z,2017-10-10T00:00:00.000Z
a07d6a824e8ac93c9606f3311a30f462,75b47d5c8dd4b9975976a629071cefab,delivered,2017-09-22T08:21:55.000Z,2017-09-23T02:25:52.000Z,2017-09-25T19:57:26.000Z,2017-10-01T12:12:18.000Z,2017-10-20T00:00:00.000Z
2c5062288b23a8e2573c428a2a3d1837,7671460b5fc94be0ca976374c1a1efdf,delivered,2017-09-22T08:31:25.000Z,2017-09-22T08:45:11.000Z,2017-09-28T18:30:11.000Z,2017-10-18T20:23:44.000Z,2017-10-25T00:00:00.000Z
5782b3af52f3953fec44afe27ecd1892,4965b9be66de662998ffee51521b53bc,delivered,2017-09-22T08:54:16.000Z,2017-09-22T09:05:21.000Z,2017-09-26T19:12:02.000Z,2017-10-06T19:08:44.000Z,2017-10-20T00:00:00.000Z
072577283d9ec2718f05c37d141d65de,93e5e053fee7863481445ab2f577c8d4,delivered,2017-09-22T09:01:26.000Z,2017-09-22T09:10:23.000Z,2017-09-25T21:52:52.000Z,2017-10-03T20:26:53.000Z,2017-10-09T00:00:00.000Z
8981058485651cba8b7d9c332fd47047,49cdc0a4940be40bc65ae35bef1eeaf5,delivered,2017-09-22T09:02:39.000Z,2017-09-22T09:15:20.000Z,2017-09-22T19:33:07.000Z,2017-09-26T16:10:44.000Z,2017-10-17T00:00:00.000Z
6eadf3654aee7c1c335e7f0ca86d69fa,1e451a6f503504ea01da3655e83a98bd,delivered,2017-09-22T09:08:16.000Z,2017-09-22T09:27:49.000Z,2017-09-26T13:47:44.000Z,2017-10-17T14:26:49.000Z,2017-10-13T00:00:00.000Z
372fc04e6d43eb870979226848fa93a1,16aab56360dc6f3038a11945ae3f04f3,delivered,2017-09-22T09:16:29.000Z,2017-09-23T02:25:22.000Z,2017-09-25T18:07:50.000Z,2017-10-03T21:19:05.000Z,2017-10-24T00:00:00.000Z
b7736986a062d9a733ac210a459f0dbc,53d5a29fdaeddd7a8c0be5cc638922ac,delivered,2017-09-22T09:18:51.000Z,2017-09-22T09:30:15.000Z,2017-10-14T14:43:33.000Z,2017-10-19T20:29:36.000Z,2017-10-20T00:00:00.000Z
294b367987f073eb316ecef17f1078a0,b2faeb7f4e8636d79e2059983c5e6cd0,unavailable,2017-09-22T10:00:20.000Z,2017-09-22T10:15:10.000Z,,,2017-10-19T00:00:00.000Z
b48681f5e795989ee7e78953269720e2,713ccf2c8b341b2b1c0796960ae93fb8,delivered,2017-09-22T10:06:28.000Z,2017-09-22T10:28:02.000Z,2017-09-26T13:52:22.000Z,2017-10-05T17:52:31.000Z,2017-10-24T00:00:00.000Z
62bc181a6d897eba7057bb531ea5f094,a6cffa6427f72b2d368aa897c18e54a2,delivered,2017-09-22T10:06:29.000Z,2017-09-22T10:27:27.000Z,2017-09-27T15:38:14.000Z,2017-10-02T18:16:34.000Z,2017-10-23T00:00:00.000Z
9f998c349e0b18e16fd662653297b4da,f49349e32adfe9a9a41a136aabe1c8c3,delivered,2017-09-22T10:13:39.000Z,2017-09-22T10:30:09.000Z,2017-09-27T00:19:51.000Z,2017-09-27T14:22:00.000Z,2017-10-13T00:00:00.000Z
57c6fa4668d9985ee3ffbcbdc15b77f6,090881015f7293808eff51132d75a209,delivered,2017-09-22T10:24:45.000Z,2017-09-22T10:45:50.000Z,2017-09-22T17:22:14.000Z,2017-09-28T19:13:38.000Z,2017-10-16T00:00:00.000Z
403fee786bf2a91a88cb6bb0ac68d07f,3ce9063b1f550cca16b3946b3c4ef694,delivered,2017-09-22T10:25:36.000Z,2017-09-26T06:33:32.000Z,2017-09-26T18:16:41.000Z,2017-10-02T10:43:08.000Z,2017-10-18T00:00:00.000Z
ae55c180decfe41ac363c68f08a16003,131764f6a14ca2016bce014a174c7e52,delivered,2017-09-22T10:28:10.000Z,2017-09-23T02:26:10.000Z,2017-09-25T18:33:39.000Z,2017-10-05T23:11:23.000Z,2017-10-20T00:00:00.000Z
42faa5e8832ee94d503e6a18da7b671f,ba35569d12fb8093873263fa41adaef1,delivered,2017-09-22T10:31:18.000Z,2017-09-22T10:46:24.000Z,2017-09-22T20:41:53.000Z,2017-09-27T17:42:17.000Z,2017-10-23T00:00:00.000Z
1d7ff382f46d36ad1c5693e52eb63aca,d967389f3d0d075ea2c49648eafa825c,delivered,2017-09-22T10:34:32.000Z,2017-09-22T10:45:48.000Z,2017-09-26T12:20:08.000Z,2017-10-04T20:33:31.000Z,2017-10-23T00:00:00.000Z
92e1642faecf2c2b85b739dbd78bc429,bff3154a4457a06b7829afb3d237231b,delivered,2017-09-22T10:43:01.000Z,2017-09-22T10:55:14.000Z,2017-09-22T21:17:53.000Z,2017-09-29T22:37:31.000Z,2017-10-09T00:00:00.000Z
9c47dc2d2e34ad6997e0a361c21ee9f9,9f8e23f657ad77d3dc2139be3941a58c,delivered,2017-09-22T10:53:32.000Z,2017-09-23T02:25:04.000Z,2017-09-27T18:57:47.000Z,2017-10-02T18:25:25.000Z,2017-10-17T00:00:00.000Z
c536b6b70c5e68d35e68e55e95d873f5,b25242aebf03ddfcf46480887d9bc8b6,delivered,2017-09-22T10:58:10.000Z,2017-09-23T00:42:11.000Z,2017-09-25T20:07:46.000Z,2017-10-05T17:23:18.000Z,2017-10-19T00:00:00.000Z
f2db192253fbe0e938681e583c8e99e4,9dcad5209031922904ad237a92dd0969,processing,2017-09-22T11:05:56.000Z,2017-09-22T11:27:36.000Z,,,2017-10-17T00:00:00.000Z
4386700b3af86ed03733e04c9d3b2926,196b1744b9b46f66568356e20ab4a968,delivered,2017-09-22T11:07:49.000Z,2017-09-22T11:28:03.000Z,2017-09-26T12:37:54.000Z,2017-10-09T19:48:23.000Z,2017-10-18T00:00:00.000Z
13d45a0fb42d1b8691a1824859519e4e,63ac9058c1f1f1ec7f174e8d80d36ae9,delivered,2017-09-22T11:08:46.000Z,2017-09-26T04:07:17.000Z,2017-09-29T17:43:43.000Z,2017-10-17T20:12:55.000Z,2017-10-19T00:00:00.000Z
438a2e6f8c015ee413fa7c74b72db18c,d78f0bb6190a233536ac5258b79d6d80,delivered,2017-09-22T11:12:47.000Z,2017-09-22T11:35:26.000Z,2017-09-22T20:24:37.000Z,2017-10-02T18:58:43.000Z,2017-10-20T00:00:00.000Z
816547fe6198669ad3f5b197d576e4ba,0b9d93134b0eda9363dbda36958aa6f4,delivered,2017-09-22T11:14:41.000Z,2017-09-22T12:25:38.000Z,2017-09-26T19:06:56.000Z,2017-09-28T18:43:58.000Z,2017-10-16T00:00:00.000Z
07bebe0626c8053ad425381fe0882655,a7077f133d9d048e55dc77a59d97c83e,delivered,2017-09-22T11:16:39.000Z,2017-09-26T04:07:12.000Z,2017-09-29T22:33:53.000Z,2017-10-05T21:07:46.000Z,2017-10-19T00:00:00.000Z
5e3e4a506d4cacd33f33b902f7be3eb6,2c5abc3a69a51d27f10be032ab66beaa,delivered,2017-09-22T11:19:47.000Z,2017-09-22T12:25:44.000Z,2017-09-25T16:05:14.000Z,2017-10-03T19:57:09.000Z,2017-10-18T00:00:00.000Z
99ac1b8b5f3ac613536909af21133895,7779b97b9a0343e58e4f6d87153f8cfc,delivered,2017-09-22T11:27:26.000Z,2017-09-26T04:07:15.000Z,2017-09-26T18:18:41.000Z,2017-10-02T21:24:40.000Z,2017-10-09T00:00:00.000Z
acf63fc70f653d6bd063dafc3701eafe,382ba68dec58c88eeb698f87a50d2740,delivered,2017-09-22T11:28:46.000Z,2017-09-22T11:44:35.000Z,2017-09-22T17:04:57.000Z,2017-10-03T17:27:01.000Z,2017-10-16T00:00:00.000Z
dedbecf3e315db42fb3c7437a18b12f9,aa0fdb919d596650d0ed20342912d61b,delivered,2017-09-22T11:32:20.000Z,2017-09-23T02:25:10.000Z,2017-09-27T18:38:18.000Z,2017-10-04T18:33:34.000Z,2017-10-19T00:00:00.000Z
2fc4ba497db1306b9048aceaf0f7e5a9,3ebebafcab1829291818288df19d4def,delivered,2017-09-22T11:41:58.000Z,2017-09-23T02:30:13.000Z,2017-09-27T18:17:09.000Z,2017-10-03T22:40:12.000Z,2017-10-19T00:00:00.000Z
731a8110be2ef91dd6967336a930b4e3,e77145a7d72368000b90adeabd26e719,delivered,2017-09-22T11:46:12.000Z,2017-09-22T12:04:14.000Z,2017-09-25T19:21:37.000Z,2017-10-02T22:58:45.000Z,2017-10-16T00:00:00.000Z
ee0ceef4f6b0b57613eedaf1568bff02,d69707d828e613d5e042ac0de8ae64bb,delivered,2017-09-22T11:48:42.000Z,2017-09-22T11:55:23.000Z,2017-09-25T20:22:22.000Z,2017-09-26T19:55:45.000Z,2017-10-09T00:00:00.000Z
584fa640e7dbb97b52206a50abfa4d0a,c79e2edd31f31992979ab5ead7a9ace6,delivered,2017-09-22T11:52:54.000Z,2017-09-22T12:05:15.000Z,2017-09-25T16:05:14.000Z,2017-10-02T19:43:33.000Z,2017-10-18T00:00:00.000Z
c8fe12f276a71635e2f929eac9d2d21e,e7a1ded8a16fdf3a7676b01a71d55b78,delivered,2017-09-22T11:57:46.000Z,2017-09-22T12:10:16.000Z,2017-09-28T15:27:57.000Z,2017-10-05T20:05:24.000Z,2017-11-21T00:00:00.000Z
81f15a8caa9410d3483393a17f7e1745,1d36a6923296de7a040b2f392cf7ebe0,delivered,2017-09-22T11:58:32.000Z,2017-09-22T12:10:23.000Z,2017-09-25T16:13:25.000Z,2017-10-10T17:24:02.000Z,2017-10-17T00:00:00.000Z
3fd2bc52f78d2ba4e12276c4ad7578b9,38efc316910029abb94b32e27de7bd11,delivered,2017-09-22T12:17:49.000Z,2017-09-22T12:30:10.000Z,2017-09-22T20:47:53.000Z,2017-10-02T15:42:51.000Z,2017-10-26T00:00:00.000Z
c60c60940d6eaab173201faf9bf1276c,0af1c58b035366f36dfa7bdde00b27ca,delivered,2017-09-22T12:22:40.000Z,2017-09-26T03:56:23.000Z,2017-09-27T19:52:01.000Z,2017-10-03T12:46:13.000Z,2017-10-09T00:00:00.000Z
25913c4e9f83eb27225747d956516af8,ca98d5e54ce09ded249a3bf88adda456,delivered,2017-09-22T12:27:30.000Z,2017-09-26T04:04:37.000Z,2017-09-26T19:04:16.000Z,2017-10-05T23:33:37.000Z,2017-10-17T00:00:00.000Z
4b50640b1e15eabd0db5c82c7c1d8037,9e9bfbdef663665be1966a20c28d0c03,delivered,2017-09-22T12:39:58.000Z,2017-09-22T12:55:09.000Z,2017-09-22T18:52:34.000Z,2017-09-29T17:23:54.000Z,2017-10-23T00:00:00.000Z
7af818e6d3ff877a6fd091e86a17a285,4b1cd5f6a4b5face33e57509a38b3c57,delivered,2017-09-22T12:56:59.000Z,2017-09-26T04:14:13.000Z,2017-09-27T19:53:21.000Z,2017-09-29T14:52:18.000Z,2017-10-16T00:00:00.000Z
ec0fa04fd1dffd9f00f92312214d7eac,647b6836dfd886cce7c2ac2601daeb0f,delivered,2017-09-22T13:10:51.000Z,2017-09-23T02:30:39.000Z,2017-09-27T18:30:19.000Z,2017-10-03T19:04:18.000Z,2017-10-18T00:00:00.000Z
23aeda90fa835596b6acd5fcaa2c3e7a,87631e4dd3b9c082baaac651b7bba893,delivered,2017-09-22T13:32:43.000Z,2017-09-22T14:35:09.000Z,2017-09-25T20:35:51.000Z,2017-10-12T16:04:28.000Z,2017-10-19T00:00:00.000Z
dfc227d5e6d4ba1e696be1e730e9e796,e2bf3a59a2af09ad1498888dce519811,delivered,2017-09-22T13:37:18.000Z,2017-09-22T14:42:23.000Z,2017-09-28T12:07:38.000Z,2017-10-02T16:42:25.000Z,2017-10-18T00:00:00.000Z
95e7f49dc56e12097c265c45527a3941,78ed3e18a534175bae08b782393fcefa,delivered,2017-09-22T13:40:26.000Z,2017-09-23T14:10:23.000Z,2017-09-26T16:54:07.000Z,2017-09-29T17:09:03.000Z,2017-10-17T00:00:00.000Z
823384842bb58973b0c88e31c6f94da9,9c79fa52d8ef5e2e023052e24a06e896,delivered,2017-09-22T13:41:06.000Z,2017-09-23T14:10:10.000Z,2017-09-26T09:35:34.000Z,2017-10-10T19:48:47.000Z,2017-10-23T00:00:00.000Z
ec9f9865708006552e26ff7a0e56738b,ceab1b83992b155eb6d4dc4f94156c3e,delivered,2017-09-22T13:43:56.000Z,2017-09-22T14:42:11.000Z,2017-09-25T20:25:05.000Z,2017-10-04T23:37:52.000Z,2017-10-23T00:00:00.000Z
89b73cd1e5fd5c1329b4e11be8dd1289,a8d88c921fe5bd3dbea7b1bbbb4c02ee,delivered,2017-09-22T13:48:05.000Z,2017-09-22T14:41:55.000Z,2017-09-27T16:52:59.000Z,2017-10-09T21:43:45.000Z,2017-10-18T00:00:00.000Z
19f3e2705ab3512061949aef6f02b2e7,9ed476fb1f00d21bf5835b86ac24f623,delivered,2017-09-22T13:54:06.000Z,2017-09-22T14:29:34.000Z,2017-09-25T15:52:39.000Z,2017-10-03T18:16:11.000Z,2017-10-20T00:00:00.000Z
b137475b3fba13092ed0f3cd8207d908,d99ff4d1545c5bb05bda303a040e9070,shipped,2017-09-22T13:55:54.000Z,2017-09-22T21:10:17.000Z,2017-09-26T20:26:28.000Z,,2017-10-26T00:00:00.000Z
8c43035f1afa3fca88c0514d32ff70f7,ffdaaad4323306777060ca43b3f87e7f,delivered,2017-09-22T14:02:12.000Z,2017-09-23T02:25:43.000Z,2017-09-26T17:29:54.000Z,2017-10-02T20:33:42.000Z,2017-10-16T00:00:00.000Z
24c5d6cc9734ba1c383389ced0ea2ca7,28e1c04a30cfe195befd08e9e399180c,delivered,2017-09-22T14:02:45.000Z,2017-09-22T14:45:06.000Z,2017-09-26T18:57:47.000Z,2017-10-01T14:57:20.000Z,2017-10-20T00:00:00.000Z
63feb73dbeecb88b203169646aaf07e9,0f7e4e6eb677ee7082ac61e7e190aa42,delivered,2017-09-22T14:04:30.000Z,2017-09-22T15:00:15.000Z,2017-09-26T17:30:03.000Z,2017-10-04T15:46:12.000Z,2017-10-17T00:00:00.000Z
e0ba11a8f559fa965f2e848bf086d197,796180b64dc72ccf2cf97022e18436a1,delivered,2017-09-22T14:06:22.000Z,2017-09-26T04:04:46.000Z,2017-09-26T19:53:10.000Z,2017-10-05T18:47:49.000Z,2017-11-01T00:00:00.000Z
5d720f62073ac5b205f45be3084966cf,13739a602257287d3644f3d05aca02e7,delivered,2017-09-22T14:10:17.000Z,2017-09-23T02:26:10.000Z,2017-09-26T17:29:57.000Z,2017-10-10T23:05:56.000Z,2017-10-24T00:00:00.000Z
84d27863cf4593bdc358f6b17240a3c5,36578b0c0b959dc3b01f093b6a96bf00,delivered,2017-09-22T14:10:23.000Z,2017-09-26T03:49:22.000Z,2017-09-28T18:13:01.000Z,2017-10-03T21:47:53.000Z,2017-10-19T00:00:00.000Z
f0e4f948ae4bea319a1a234026b3e22b,79edcc2cbde50d98a69878d4980e5fb4,delivered,2017-09-22T14:12:05.000Z,2017-09-23T02:25:36.000Z,2017-09-27T11:13:20.000Z,2017-09-29T21:24:50.000Z,2017-10-19T00:00:00.000Z
7828ebfebc66999cec37ddc06c63870f,861c4eff6dcc1cd1ce85c4d47fd54509,delivered,2017-09-22T14:27:52.000Z,2017-09-22T14:45:35.000Z,2017-09-26T19:57:41.000Z,2017-10-09T15:53:05.000Z,2017-10-24T00:00:00.000Z
b9281185de46b37d1c9f6dcef2f96cf0,ca40ad78f1ca793104d83c568614d52a,delivered,2017-09-22T14:38:51.000Z,2017-09-22T14:50:16.000Z,2017-09-26T21:25:42.000Z,2017-09-28T21:23:44.000Z,2017-10-16T00:00:00.000Z
